MOVIE_ID|GENRE_ID
3321|17
3322|6
3322|7
3322|5
3322|19
3323|6
3323|12
3323|4
3323|7
3324|11
3325|6
3326|6
3326|1
3326|5
3327|9
3327|11
3327|12
3328|8
3328|6
3329|7
3329|2
3329|3
3330|6
3330|7
3331|7
3331|13
3332|7
3332|5
3332|6
3332|1
3333|13
3333|7
3334|11
3334|6
3334|12
3335|1
3336|2
3336|1
3336|7
3337|6
3337|5
3338|6
3338|17
3338|12
3339|11
3339|6
3339|12
3340|6
3340|12
3341|6
3341|11
3342|7
3342|13
3343|2
3343|1
3343|7
3344|11
3344|6
3344|9
3345|11
3345|12
3346|11
3347|6
3347|15
3348|5
3348|6
3349|7
3349|1
3349|5
3350|2
3350|1
3350|12
3350|4
3351|2
3351|1
3351|7
3352|1
3352|2
3352|11
3352|5
3352|6
3353|2
3353|13
3354|18
3355|13
3356|11
3356|12
3357|6
3357|13
3357|5
3358|5
3358|6
3358|11
3359|6
3359|1
3359|7
3359|5
3360|13
3361|13
3361|1
3361|7
3361|4
3362|11
3362|6
3363|11
3363|6
3363|14
3364|12
3364|6
3365|6
3365|12
3366|6
3367|12
3367|11
3367|6
3368|6
3368|11
3368|17
3368|12
3369|2
3369|6
3369|1
3369|15
3370|11
3371|7
3371|1
3371|13
3371|4
3371|5
3372|1
3372|2
3372|6
3372|9
3373|6
3373|12
3374|6
3375|11
3375|6
3375|12
3376|6
3376|9
3377|6
3377|5
3378|6
3379|6
3379|7
3380|6
3380|9
3381|1
3381|6
3382|11
3383|6
3383|12
3384|1
3384|2
3384|6
3384|16
3385|3
3385|11
3385|4
3386|11
3386|6
3387|11
3387|6
3388|11
3389|6
3390|11
3390|5
3390|6
3391|14
3391|6
3391|2
3392|6
3392|12
3393|12
3393|6
3394|11
3395|6
3395|4
3396|5
3396|7
3396|11
3397|6
3398|1
3398|7
3398|5
3399|5
3399|7
3400|13
3400|7
3401|8
3401|3
3402|9
3402|8
3402|11
3402|2
3403|12
3403|10
3404|2
3404|4
3405|11
3405|6
3406|11
3406|6
3406|9
3406|17
3407|6
3407|12
3408|7
3408|5
3408|6
3409|6
3409|15
3409|12
3410|11
3410|6
3411|1
3411|7
3411|5
3412|13
3412|7
3413|6
3413|16
3413|14
3414|6
3414|11
3414|12
3415|1
3415|11
3415|5
3415|6
3416|6
3416|1
3416|5
3417|13
3418|11
3418|6
3418|19
3418|12
3419|5
3419|6
3420|6
3420|17
3421|11
3421|6
3421|12
3422|13
3422|14
3422|7
3423|1
3423|2
3423|6
3423|9
3424|5
3424|11
3424|7
3425|11
3425|6
3425|12
3426|4
3426|7
3427|13
3427|7
3428|6
3429|6
3430|6
3430|7
3430|5
3431|6
3432|6
3432|7
3433|12
3433|6
3434|6
3434|11
3434|19
3435|6
3435|15
3436|1
3436|6
3436|7
3436|2
3437|6
3438|1
3438|7
3438|4
3439|11
3439|6
3439|12
3440|6
3441|11
3441|13
3442|12
3442|11
3443|12
3444|6
3444|16
3444|1
3445|18
3446|15
3446|6
3446|10
3446|5
3447|11
3447|9
3447|3
3448|6
3449|5
3449|6
3449|17
3450|11
3451|11
3451|6
3451|12
3452|11
3452|6
3452|12
3453|6
3453|5
3453|7
3454|13
3454|7
3455|11
3455|12
3456|6
3456|12
3457|10
3458|11
3459|4
3459|1
3460|11
3460|6
3461|11
3461|9
3462|5
3462|1
3462|11
3463|11
3463|17
3464|11
3464|6
3464|12
3465|11
3465|6
3465|3
3465|12
3466|5
3466|13
3466|7
3467|6
3468|13
3468|7
3469|11
3469|5
3469|6
3470|18
3471|6
3471|12
3472|11
3472|6
3472|12
3473|6
3473|7
3474|11
3474|10
3475|6
3475|11
3476|1
3476|11
3476|7
3476|5
3477|11
3478|6
3478|12
3479|11
3479|6
3480|11
3480|12
3481|6
3481|11
3482|11
3483|11
3483|17
3484|1
3485|14
3485|6
3485|7
3485|13
3486|6
3486|15
3487|11
3487|5
3487|7
3488|6
3488|7
3489|2
3489|10
3490|6
3491|7
3491|2
3491|6
3491|5
3492|6
3493|1
3493|2
3493|3
3493|4
3494|6
3495|6
3496|6
3497|6
3497|15
3498|6
3498|12
3499|1
3499|11
3500|6
3501|11
3502|18
3503|5
3503|6
3503|7
3504|1
3504|7
3505|5
3505|14
3505|7
3506|5
3506|6
3506|7
3507|6
3507|9
3508|1
3508|7
3509|12
3509|11
3509|6
3510|13
3510|14
3510|4
3511|6
3511|11
3511|12
3512|6
3513|6
3513|15
3513|16
3514|11
3515|1
3515|6
3515|7
3515|16
3516|6
3516|7
3517|1
3517|5
3517|6
3517|7
3518|11
3519|11
3519|6
3519|12
3520|6
3521|1
3521|2
3521|6
3522|1
3522|11
3523|7
3523|13
3524|11
3524|17
3524|9
3525|11
3525|5
3525|6
3526|6
3526|15
3527|11
3527|6
3527|12
3528|6
3529|12
3529|11
3529|6
3530|10
3531|11
3531|6
3532|6
3532|12
3533|11
3533|4
3534|6
3535|11
3535|12
3536|5
3536|6
3536|14
3536|7
3537|6
3538|6
3539|6
3539|11
3540|6
3540|7
3540|5
3540|14
3541|11
3541|6
3542|6
3543|6
3544|11
3544|7
3544|1
3544|6
3545|11
3546|6
3546|11
3546|19
3547|7
3547|5
3548|4
3548|11
3548|7
3548|13
3549|6
3550|4
3550|6
3550|3
3550|12
3551|6
3551|1
3551|5
3551|19
3552|13
3552|7
3553|13
3554|7
3554|4
3554|6
3555|18
3555|11
3556|13
3556|7
3557|13
3558|13
3559|13
3559|7
3560|11
3560|6
3561|13
3562|6
3563|11
3564|13
3564|7
3564|11
3565|5
3565|6
3566|2
3566|6
3566|4
3567|13
3567|7
3568|6
3568|15
3569|6
3569|15
3570|7
3570|13
3571|14
3571|7
3572|13
3573|11
3574|6
3574|11
3574|17
3575|11
3575|6
3576|11
3577|9
3577|6
3577|1
3577|10
3577|12
3578|8
3578|9
3578|11
3579|6
3580|6
3581|11
3581|6
3582|1
3582|6
3583|6
3584|13
3584|7
3585|6
3585|7
3586|6
3587|6
3588|15
3588|6
3589|1
3589|5
3589|7
3590|13
3590|7
3591|11
3591|6
3591|12
3592|6
3592|5
3593|13
3593|7
3594|6
3594|12
3595|13
3595|11
3596|6
3596|13
3597|6
3597|14
3597|12
3598|13
3598|7
3599|13
3599|14
3600|11
3600|6
3601|1
3601|5
3601|6
3601|12
3601|7
3601|10
3602|13
3602|7
3602|4
3603|11
3603|6
3604|1
3604|7
3605|1
3605|3
3606|6
3606|15
3606|12
3606|16
3607|12
3607|11
3608|6
3608|12
3609|6
3609|12
3609|16
3610|11
3610|12
3611|3
3611|8
3611|4
3611|9
3612|11
3612|6
3613|11
3613|5
3613|6
3614|1
3614|2
3614|6
3614|12
3615|1
3615|2
3615|13
3615|7
3616|1
3616|2
3616|16
3616|7
3617|11
3618|11
3619|11
3619|6
3620|10
3621|1
3621|11
3621|7
3622|4
3622|6
3623|11
3624|18
3625|6
3626|6
3626|15
3627|11
3627|6
3628|11
3628|13
3628|4
3629|6
3629|3
3630|6
3631|11
3631|6
3631|12
3632|11
3632|5
3632|14
3632|7
3633|7
3633|6
3634|6
3634|5
3635|7
3635|5
3635|6
3635|14
3636|6
3637|11
3637|6
3637|5
3638|13
3638|5
3638|7
3639|11
3639|6
3639|12
3640|6
3640|4
3640|14
3641|11
3641|5
3641|6
3642|5
3642|6
3642|7
3643|6
3643|19
3643|15
3644|18
3645|6
3646|11
3646|13
3647|6
3647|12
3648|1
3648|6
3648|12
3649|11
3649|6
3650|13
3650|4
3650|7
3651|13
3651|7
3652|6
3652|16
3653|12
3653|7
3654|13
3654|7
3654|4
3655|7
3656|13
3656|11
3656|5
3656|7
3657|6
3657|3
3657|11
3658|11
3658|18
3659|6
3660|17
3660|6
3660|11
3661|9
3661|8
3662|12
3662|11
3663|20
3663|5
3663|6
3663|7
3664|7
3664|6
3665|1
3665|7
3665|16
3666|6
3666|1
3666|7
3666|4
3667|11
3667|6
3668|9
3669|11
3669|3
3669|13
3669|7
3670|13
3670|1
3671|11
3671|6
3672|6
3672|11
3673|6
3674|13
3674|7
3675|13
3676|11
3676|6
3677|7
3677|6
3678|13
3678|7
3679|6
3679|11
3680|11
3681|13
3682|10
3683|6
3683|7
3683|5
3684|6
3684|12
3685|11
3685|12
3686|6
3686|9
3687|1
3687|11
3687|6
3687|10
3688|6
3688|11
3688|12
3689|6
3689|11
3690|6
3691|6
3692|11
3692|5
3693|12
3693|2
3693|6
3694|11
3694|6
3694|12
3695|11
3696|2
3696|6
3697|5
3697|6
3698|5
3698|6
3698|12
3698|7
3699|5
3699|6
3700|17
3700|12
3701|6
3701|19
3701|12
3702|6
3703|11
3704|3
3704|6
3704|14
3705|1
3705|11
3705|19
3706|6
3706|19
3706|15
3707|11
3707|5
3707|6
3708|11
3708|6
3709|6
3709|7
3710|6
3711|11
3711|6
3712|1
3712|5
3712|7
3713|2
3713|1
3713|10
3714|5
3714|6
3715|6
3715|13
3715|14
3715|7
3716|11
3716|6
3716|7
3717|6
3718|11
3718|13
3719|11
3720|7
3720|1
3720|6
3720|15
3721|6
3721|9
3722|2
3722|1
3723|1
3723|6
3723|5
3724|5
3724|6
3724|7
3725|6
3725|7
3725|5
3726|6
3726|9
3727|6
3727|9
3727|19
3728|7
3728|14
3728|4
3729|11
3729|6
3729|9
3729|17
3729|20
3730|6
3730|12
3730|19
3731|3
3731|1
3731|7
3732|12
3732|5
3732|6
3732|7
3733|11
3734|13
3734|4
3735|13
3736|6
3737|11
3737|6
3737|12
3738|1
3738|6
3738|12
3739|6
3739|12
3740|13
3741|6
3741|12
3742|13
3742|11
3743|12
3743|6
3743|11
3744|7
3745|6
3746|11
3746|6
3747|1
3747|13
3747|4
3747|7
3748|2
3748|6
3748|15
3748|7
3748|16
3749|18
3750|13
3750|7
3751|6
3752|11
3752|14
3753|1
3753|11
3754|1
3754|11
3754|12
3755|6
3755|12
3756|6
3756|1
3756|12
3757|6
3757|7
3758|11
3758|5
3759|13
3759|6
3759|7
3760|11
3760|13
3761|11
3761|6
3761|12
3762|1
3762|6
3762|14
3762|7
3763|11
3763|5
3764|5
3764|11
3765|11
3765|6
3765|12
3766|18
3767|6
3768|17
3768|11
3769|11
3769|12
3770|11
3770|5
3770|7
3770|12
3771|11
3771|6
3772|13
3772|1
3772|7
3773|3
3774|6
3774|18
3775|3
3775|2
3776|6
3776|12
3777|7
3777|6
3778|11
3778|6
3778|7
3779|6
3780|6
3780|3
3781|6
3782|5
3782|11
3782|12
3783|5
3783|6
3783|13
3783|7
3784|11
3785|11
3785|19
3786|6
3787|5
3787|6
3787|7
3788|11
3788|5
3789|11
3789|12
3790|6
3791|6
3791|12
3792|6
3793|6
3793|13
3793|1
3793|7
3793|4
3794|6
3795|6
3796|11
3796|6
3797|2
3797|1
3797|7
3797|5
3798|11
3798|3
3798|4
3799|6
3800|6
3800|11
3800|15
3800|17
3801|7
3801|12
3802|1
3802|6
3802|15
3803|11
3803|6
3803|12
3804|13
3805|13
3806|13
3807|11
3807|12
3807|20
3808|12
3808|2
3808|6
3809|6
3809|15
3810|6
3811|6
3811|12
3811|16
3812|6
3813|16
3813|10
3814|1
3814|11
3814|17
3814|12
3814|10
3815|11
3815|5
3815|6
3816|6
3817|6
3817|1
3817|11
3817|5
3818|17
3818|12
3819|6
3819|11
3819|12
3820|11
3820|6
3821|6
3822|11
3823|11
3824|7
3824|2
3824|1
3825|11
3826|6
3826|1
3826|5
3827|13
3828|1
3828|11
3828|10
3829|5
3829|6
3830|6
3831|1
3831|6
3831|7
3831|5
3831|14
3832|5
3832|6
3832|14
3832|7
3833|14
3833|13
3834|1
3834|11
3835|11
3835|12
3836|6
3837|5
3837|6
3837|14
3837|12
3838|13
3838|7
3839|13
3839|11
3839|3
3840|1
3840|11
3841|20
3841|13
3842|6
3842|19
3843|3
3843|13
3844|11
3844|12
3845|11
3845|6
3846|1
3847|5
3847|1
3848|5
3848|6
3848|14
3848|7
3849|1
3849|5
3849|11
3849|7
3850|6
3851|13
3851|7
3851|14
3852|1
3852|8
3853|18
3854|1
3854|2
3854|6
3854|3
3855|1
3855|6
3855|7
3856|6
3857|5
3857|14
3857|7
3858|11
3858|17
3859|18
3859|9
3860|7
3860|6
3861|6
3862|11
3862|6
3863|6
3864|6
3864|5
3865|11
3865|6
3866|6
3866|17
3867|14
3867|6
3867|5
3867|7
3868|6
3869|11
3869|9
3870|6
3870|12
3871|1
3871|6
3871|13
3871|5
3871|7
3872|11
3873|12
3873|6
3874|6
3875|13
3875|6
3875|14
3876|10
3877|6
3877|12
3878|6
3878|7
3878|5
3879|6
3879|12
3879|11
3880|1
3880|11
3880|13
3881|11
3882|2
3882|1
3882|7
3883|4
3883|13
3884|6
3884|9
3884|3
3885|6
3885|5
3886|11
3887|13
3887|7
3888|11
3888|12
3889|18
3890|6
3891|13
3892|6
3892|12
3893|4
3893|13
3893|7
3894|13
3894|7
3894|14
3895|11
3896|6
3896|12
3897|2
3897|4
3897|14
3898|11
3898|9
3898|6
3899|2
3899|3
3899|8
3899|1
3899|9
3900|13
3900|14
3900|7
3901|6
3901|15
3901|16
3902|11
3902|9
3902|4
3903|11
3903|5
3903|7
3904|11
3904|6
3904|12
3905|3
3905|13
3905|7
3906|14
3906|7
3907|11
3907|18
3907|17
3908|12
3908|7
3908|10
3909|6
3909|17
3909|12
3910|1
3910|11
3910|5
3911|6
3912|6
3912|15
3913|11
3913|12
3914|10
3915|11
3915|12
3916|12
3916|6
3917|11
3917|3
3917|9
3918|1
3918|13
3918|4
3918|7
3919|6
3920|11
3920|6
3921|6
3921|19
3921|12
3922|11
3923|11
3923|12
3924|6
3924|15
3924|12
3925|11
3925|6
3926|9
3926|3
3927|3
3927|13
3927|4
3928|11
3928|5
3929|6
3929|12
3930|6
3931|11
3932|6
3932|15
3933|11
3933|6
3934|5
3934|6
3935|11
3935|6
3936|11
3936|18
3937|11
3937|13
3938|6
3938|7
3938|14
3938|1
3939|1
3939|6
3939|9
3939|7
3940|1
3940|11
3940|7
3941|1
3941|11
3942|11
3942|6
3942|7
3943|20
3943|1
3943|6
3943|9
3944|6
3945|11
3945|12
3946|13
3946|4
3946|7
3947|11
3947|12
3948|6
3948|17
3948|9
3949|11
3950|11
3950|6
3951|16
3951|6
3951|15
3952|13
3952|7
3953|6
3953|11
3954|4
3955|6
3955|13
3955|12
3956|7
3956|13
3957|11
3958|11
3958|9
3959|6
3960|1
3960|6
3960|7
3961|11
3962|11
3963|6
3963|1
3964|1
3964|5
3964|6
3964|7
3965|6
3965|11
3966|7
3967|14
3967|7
3968|7
3970|1
3970|5
3970|7
3971|11
3971|6
3971|12
3972|6
3973|11
3973|6
3974|5
3974|1
3975|11
3975|6
3975|12
3976|7
3976|14
3976|6
3976|13
3977|18
3978|13
3978|7
3978|14
3979|12
3979|11
3979|6
3980|7
3980|1
3980|13
3981|6
3982|11
3982|12
3983|13
3983|7
3984|2
3984|9
3984|3
3985|11
3985|4
3986|13
3986|1
3986|4
3987|11
3987|6
3987|12
3988|6
3989|2
3989|9
3991|1
3991|2
3991|8
3991|11
3991|4
3992|2
3992|11
3992|12
3993|11
3993|6
3994|6
3994|12
3994|16
3995|10
3995|11
3996|13
3996|7
3997|6
3998|6
3998|12
3999|11
4000|18
4001|4
4001|7
4002|1
4002|2
4002|11
4002|6
4002|19
4003|13
4003|7
4004|11
4004|17
4004|12
4005|18
4006|11
4006|13
4007|18
4008|11
4008|6
4009|13
4009|14
4009|4
4010|1
4010|4
4011|1
4011|6
4011|10
4012|11
4012|18
4013|6
4013|12
4014|11
4014|6
4014|12
4015|6
4015|12
4016|13
4016|14
4016|7
4017|11
4017|6
4017|12
4018|11
4018|12
4019|6
4020|4
4020|11
4020|6
4020|5
4021|6
4021|12
4022|11
4022|6
4022|12
4023|11
4023|18
4024|18
4024|6
4025|6
4026|6
4027|18
4028|11
4028|12
4029|13
4029|7
4030|6
4030|4
4030|7
4031|11
4031|1
4031|6
4032|11
4032|9
4033|11
4033|13
4034|13
4035|6
4036|6
4036|13
4036|7
4037|2
4037|11
4037|4
4038|5
4039|6
4039|5
4040|1
4040|2
4040|4
4041|11
4041|17
4042|6
4042|9
4043|11
4043|6
4043|9
4044|17
4044|12
4045|6
4046|7
4047|3
4047|2
4047|8
4047|11
4047|9
4047|17
4048|8
4048|9
4048|17
4049|7
4049|6
4050|13
4050|7
4051|13
4051|7
4052|6
4053|3
4053|6
4054|7
4054|12
4055|6
4056|7
4056|6
4057|11
4057|12
4057|19
4058|12
4058|11
4058|17
4059|1
4059|11
4059|13
4060|6
4060|15
4060|12
4061|5
4061|6
4062|11
4062|6
4063|6
4063|5
4064|13
4064|14
4065|6
4065|14
4065|7
4067|7
4067|13
4067|4
4068|2
4068|6
4068|10
4069|1
4069|7
4069|2
4070|11
4070|13
4070|1
4071|11
4071|12
4071|4
4072|13
4072|7
4073|11
4074|5
4074|6
4075|2
4075|1
4075|7
4075|4
4076|1
4076|11
4077|5
4077|6
4078|13
4078|14
4079|6
4079|7
4080|6
4081|6
4082|2
4082|6
4082|12
4083|2
4083|8
4083|11
4083|6
4084|6
4084|11
4085|11
4085|6
4086|6
4086|12
4087|6
4087|7
4088|5
4088|6
4089|6
4089|12
4090|6
4091|18
4091|1
4091|2
4092|6
4092|17
4092|12
4093|11
4093|6
4094|18
4095|6
4095|17
4095|12
4096|5
4096|6
4097|5
4097|6
4097|7
4097|1
4098|5
4098|6
4098|7
4099|11
4099|6
4099|12
4100|13
4101|12
4101|6
4101|11
4102|6
4102|8
4102|16
4104|18
4105|6
4105|12
4106|18
4107|6
4107|10
4108|15
4108|18
4109|6
4109|1
4109|7
4110|11
4110|6
4111|11
4112|1
4112|7
4113|11
4113|6
4114|11
4114|13
4115|1
4115|2
4115|4
4117|6
4117|11
4117|17
4118|11
4119|11
4119|6
4119|12
4120|6
4121|8
4121|9
4121|19
4122|6
4122|1
4122|7
4123|2
4123|9
4124|11
4124|6
4124|17
4124|12
4125|11
4125|6
4125|14
4125|7
4126|11
4126|4
4126|12
4126|13
4127|6
4127|1
4127|12
4128|6
4129|13
4129|4
4130|13
4130|7
4131|7
4132|13
4132|11
4133|6
4133|1
4133|5
4133|19
4134|7
4134|6
4134|5
4135|7
4135|13
4136|13
4137|5
4137|6
4137|13
4137|7
4138|18
4139|11
4140|7
4141|1
4141|2
4141|6
4142|5
4142|6
4142|14
4143|13
4143|7
4144|1
4144|2
4144|6
4145|11
4145|5
4146|11
4147|11
4147|3
4147|17
4148|11
4148|6
4149|14
4149|13
4149|15
4150|11
4150|6
4151|11
4151|17
4152|18
4153|1
4153|2
4153|15
4153|10
4154|4
4154|11
4155|7
4155|14
4155|13
4155|6
4156|7
4157|5
4157|6
4158|3
4158|6
4158|4
4159|7
4159|1
4160|6
4160|7
4160|14
4161|6
4161|11
4161|12
4162|18
4162|6
4162|15
4163|6
4164|6
4164|17
4165|7
4165|18
4165|5
4165|15
4166|6
4166|7
4167|6
4168|13
4168|6
4168|7
4169|6
4170|6
4171|6
4171|11
4171|16
4172|6
4172|12
4173|6
4173|3
4174|1
4174|4
4175|6
4175|17
4176|6
4176|7
4177|11
4177|12
4178|11
4178|18
4179|11
4180|2
4180|6
4180|19
4181|10
4182|5
4182|6
4183|13
4183|7
4184|7
4184|11
4184|13
4185|1
4185|4
4186|11
4186|12
4187|1
4187|6
4187|7
4188|6
4188|13
4188|7
4188|12
4189|2
4189|9
4190|6
4191|1
4191|4
4192|6
4192|7
4193|7
4193|5
4193|13
4194|11
4194|5
4195|6
4195|7
4195|12
4196|6
4196|12
4197|6
4197|12
4198|11
4198|12
4199|16
4199|6
4199|12
4200|10
4201|6
4201|17
4202|11
4202|6
4203|6
4203|5
4203|7
4204|6
4204|11
4204|12
4205|7
4205|13
4206|6
4206|12
4207|5
4207|6
4207|14
4208|12
4209|5
4209|6
4209|12
4210|6
4210|14
4211|13
4212|11
4213|1
4214|11
4214|6
4215|6
4215|5
4216|11
4216|6
4217|11
4218|1
4218|6
4219|6
4219|14
4219|7
4220|6
4220|14
4221|12
4221|11
4221|5
4221|6
4222|13
4222|7
4223|11
4223|5
4223|4
4223|7
4224|5
4224|6
4224|7
4225|18
4226|6
4227|11
4227|12
4228|1
4228|5
4228|6
4228|7
4229|6
4230|6
4230|12
4231|7
4231|1
4231|13
4232|13
4232|14
4233|11
4233|12
4234|6
4235|11
4235|13
4236|6
4236|11
4237|6
4237|9
4237|11
4238|11
4238|13
4239|11
4240|11
4241|6
4241|12
4242|6
4242|15
4242|16
4243|13
4243|14
4243|4
4244|6
4245|12
4245|11
4245|6
4246|13
4246|7
4247|13
4247|11
4247|7
4248|18
4249|11
4249|6
4249|3
4249|12
4249|4
4250|6
4250|11
4251|11
4251|6
4252|4
4253|11
4253|9
4253|6
4254|7
4254|1
4254|5
4255|6
4255|14
4255|13
4255|7
4256|1
4256|13
4256|7
4257|3
4257|8
4257|9
4258|6
4258|19
4259|10
4260|2
4260|11
4260|13
4261|6
4262|13
4262|7
4263|6
4263|5
4263|7
4264|7
4264|13
4265|9
4265|2
4265|11
4265|4
4265|5
4266|11
4266|5
4267|10
4268|6
4269|11
4269|6
4270|6
4271|6
4272|13
4272|11
4273|6
4273|1
4274|4
4275|1
4275|11
4276|11
4276|12
4277|11
4278|6
4278|13
4278|12
4279|6
4279|14
4280|13
4280|7
4281|6
4282|13
4282|4
4283|6
4284|2
4284|8
4284|11
4284|9
4285|5
4285|6
4285|7
4286|6
4287|7
4287|11
4287|12
4288|6
4289|13
4289|14
4289|5
4290|11
4290|5
4290|14
4292|11
4292|6
4293|11
4293|6
4293|12
4294|6
4294|12
4295|11
4295|14
4295|7
4296|11
4297|6
4298|5
4298|7
4299|6
4299|9
4299|3
4300|10
4301|6
4302|6
4302|11
4303|11
4303|17
4304|18
4305|11
4306|6
4306|12
4307|6
4307|11
4308|5
4308|11
4308|6
4308|2
4309|11
4310|1
4310|2
4310|6
4310|16
4311|7
4311|13
4313|1
4313|2
4313|11
4314|1
4314|2
4315|13
4316|13
4317|11
4318|6
4318|7
4318|5
4319|11
4319|13
4320|18
4321|13
4322|6
4323|3
4323|4
4323|13
4324|1
4324|7
4324|5
4325|13
4325|4
4325|1
4326|13
4326|18
4326|14
4327|6
4327|12
4328|13
4328|7
4329|6
4329|11
4329|12
4330|2
4330|6
4330|4
4331|6
4332|6
4333|2
4333|11
4333|15
4333|12
4334|13
4334|7
4335|5
4335|6
4336|6
4336|13
4337|2
4337|1
4337|7
4338|13
4338|7
4339|13
4340|6
4341|13
4341|7
4342|2
4342|13
4342|1
4342|4
4343|6
4343|12
4344|6
4345|7
4345|13
4346|11
4346|6
4346|7
4347|6
4347|1
4347|10
4347|17
4347|12
4348|18
4349|1
4349|6
4349|15
4349|16
4350|18
4350|17
4351|1
4351|2
4351|13
4351|7
4352|6
4352|12
4352|9
4353|6
4353|12
4353|11
4354|18
4355|6
4356|11
4356|6
4356|12
4357|6
4358|6
4358|7
4359|11
4359|12
4360|6
4361|18
4361|17
4362|6
4362|12
4363|11
4363|6
4363|12
4364|18
4365|11
4365|6
4365|12
4366|11
4366|13
4366|7
4366|14
4366|3
4367|6
4368|5
4368|6
4368|14
4368|7
4369|6
4369|19
4369|12
4370|11
4371|6
4371|12
4372|11
4373|6
4374|6
4375|5
4375|6
4376|11
4376|6
4376|3
4376|12
4377|4
4377|6
4378|11
4378|6
4378|12
4379|18
4380|18
4381|18
4382|6
4384|6
4384|2
4384|18
4385|18
4386|6
4386|1
4387|7
4388|14
4388|13
4389|11
4389|7
4389|5
4390|11
4390|5
4391|12
4391|6
4391|5
4392|11
4392|6
4393|1
4393|11
4394|11
4394|12
4395|5
4395|6
4395|12
4395|7
4396|6
4396|4
4397|6
4397|3
4397|4
4399|1
4399|11
4399|4
4400|6
4400|1
4400|7
4401|11
4401|6
4402|5
4402|6
4403|9
4403|11
4404|6
4404|12
4405|6
4405|11
4406|1
4406|5
4406|6
4406|7
4407|11
4407|12
4408|6
4409|6
4410|6
4412|13
4413|13
4413|7
4414|12
4414|6
4415|11
4415|6
4415|12
4416|11
4416|12
4417|10
4418|7
4418|13
4419|13
4419|7
4419|14
4420|6
4420|7
4421|4
4421|6
4421|17
4422|13
4423|11
4423|1
4423|4
4423|7
4424|6
4425|6
4425|12
4425|4
4426|13
4426|7
4427|6
4427|14
4427|7
4428|11
4428|12
4429|18
4430|5
4430|6
4431|11
4432|6
4433|13
4434|6
4434|7
4435|6
4435|7
4436|6
4437|6
4438|11
4438|3
4438|7
4439|8
4439|6
4439|9
4440|11
4441|6
4441|11
4441|12
4442|6
4443|6
4444|11
4445|11
4445|6
4445|12
4446|11
4446|6
4446|9
4446|4
4447|5
4447|6
4447|7
4448|1
4448|11
4448|4
4449|7
4449|14
4450|6
4451|11
4451|6
4451|7
4452|11
4452|6
4453|6
4453|12
4454|6
4454|12
4455|6
4455|7
4455|12
4457|6
4457|19
4458|1
4458|6
4458|14
4458|7
4459|6
4460|6
4461|11
4462|13
4462|11
4463|1
4463|2
4463|6
4463|15
4463|16
4464|13
4464|4
4465|11
4465|6
4466|18
4467|8
4467|11
4468|11
4468|12
4468|4
4468|6
4469|11
4469|18
4470|13
4470|7
4470|5
4471|13
4471|7
4472|6
4473|6
4473|7
4474|13
4474|6
4474|7
4474|5
4475|13
4475|14
4475|7
4476|13
4477|10
4478|18
4479|18
4480|6
4481|14
4481|6
4481|7
4482|5
4482|6
4482|17
4483|6
4484|6
4485|1
4485|11
4485|12
4485|4
4485|7
4486|7
4486|5
4486|6
4487|13
4487|3
4488|18
4488|19
4489|18
4490|14
4490|7
4491|6
4492|6
4492|11
4493|11
4493|17
4493|12
4494|13
4494|14
4495|15
4495|18
4495|17
4496|11
4497|1
4497|2
4497|6
4498|7
4498|14
4499|6
4500|5
4500|6
4501|17
4501|18
4503|6
4503|11
4504|7
4505|11
4505|17
4506|18
4507|6
4507|7
4508|11
4508|6
4509|6
4510|18
4510|6
4511|2
4511|9
4511|12
4512|6
4512|7
4513|11
4514|13
4514|4
4515|18
4515|9
4516|6
4516|11
4517|6
4518|18
4519|18
4520|11
4520|6
4520|9
4520|12
4521|6
4522|18
4523|6
4523|17
4523|12
4524|11
4524|5
4524|9
4525|6
4525|12
4526|5
4526|6
4527|12
4527|5
4527|6
4528|11
4528|12
4529|5
4529|6
4529|7
4530|11
4530|6
4530|12
4531|12
4531|6
4532|18
4533|1
4533|6
4534|18
4535|11
4535|12
4536|11
4537|11
4537|6
4537|3
4537|13
4537|14
4538|6
4538|11
4538|12
4539|6
4540|6
4540|7
4540|4
4541|6
4541|11
4542|11
4543|11
4543|13
4544|1
4544|11
4545|18
4545|17
4546|6
4547|1
4547|6
4547|7
4549|6
4549|12
4550|13
4550|11
4552|1
4552|7
4552|14
4553|14
4553|4
4553|7
4554|5
4554|6
4555|12
4555|1
4556|17
4556|13
4557|7
4557|11
4557|14
4558|9
4559|18
4561|4
4561|1
4561|11
4561|13
4562|6
4563|1
4563|2
4563|6
4563|15
4565|6
4565|12
4566|13
4566|11
4568|17
4568|11
4568|12
4570|11
4570|6
4571|12
4571|6
4571|11
4571|17
4572|13
4572|6
4573|11
4574|5
4574|7
4575|13
4575|14
4576|18
4577|2
4577|11
4577|3
4578|6
4580|18
4580|6
4581|18
4582|13
4582|11
4583|13
4584|11
4584|12
4585|13
4585|4
4585|7
4586|12
4586|6
4586|11
4587|6
4587|14
4587|7
4588|6
4588|7
4589|6
4590|6
4591|18
4592|6
4592|17
4592|12
4593|13
4594|13
4595|15
4595|18
4596|18
4597|1
4597|2
4597|6
4598|18
4599|4
4599|9
4600|6
4601|8
4601|11
4601|6
4602|11
4602|12
4603|6
4604|17
4604|18
4605|11
4605|6
4606|3
4606|13
4606|7
4607|11
4608|11
4608|6
